Row,Col,DeviceType,DeviceID,IsEnergized,State
1,1,CONTACT_A,X11,False,False
1,2,LINK_HORZ,X12,False,False
1,3,LINK_HORZ,X13,False,False
1,4,LINK_HORZ,X14,False,False
1,5,LINK_BRANCH,X15,False,False
1,6,LINK_HORZ,X16,False,False
1,7,LINK_HORZ,X17,False,False
1,8,LINK_HORZ,X18,False,False
1,9,LINK_HORZ,X19,False,False
1,10,LINK_HORZ,X110,False,False
1,11,LINK_HORZ,X111,False,False
1,12,LINK_HORZ,X112,False,False
1,13,LINK_HORZ,X113,False,False
1,14,LINK_HORZ,X114,False,False
1,15,LINK_HORZ,X115,False,False
1,16,LINK_HORZ,X116,False,False
1,17,LINK_HORZ,X117,False,False
1,18,COIL_STD,X118,False,False
2,5,LINK_VIRT,X25,False,False
3,1,CONTACT_A,X31,False,False
3,2,LINK_HORZ,X32,False,False
3,3,CONTACT_B,X118,False,False
3,4,LINK_HORZ,X34,False,False
3,5,LINK_BRANCH,X35,False,False
